,,,,,,Detailed price
id,Level,bonus_color,PV,Price,Illustration,(w)hite,bl(u)e,(g)reen,(r)ed,blac(k)
,,,,,,,,,,
0,1,4,,1w+1u+1g+1r,mine (black),1,1,1,1,
1,1,4,,1w+2u+1g+1r,,1,2,1,1,
2,1,4,,2w+2u+1r,,2,2,,1,
3,1,4,,1g+3r+1k,,,,1,3,1
4,1,4,,2g+1r,,,,2,1,
5,1,4,,2w+2g,,2,,2,,
6,1,4,,3g,,,,3,,
7,1,4,1,4u,,,4,,,
8,1,1,,1w+1g+1r+1k,mine (blue),1,,1,1,1
9,1,1,,1w+1g+2r+1k,,1,,1,2,1
10,1,1,,1w+2g+2r,,1,,2,2,
11,1,1,,1u+3g+1r,,,1,3,1,
12,1,1,,1w+2k,,1,,,,2
13,1,1,,2g+2k,,,,2,,2
14,1,1,,3k,,,,,,3
15,1,1,1,4r,,,,,4,
16,1,0,,1u+1g+1r+1k,mine (white),,1,1,1,1
17,1,0,,1u+2g+1r+1k,,,1,2,1,1
18,1,0,,2u+2g+1k,,,2,2,,1
19,1,0,,3w+1u+1k,,3,1,,,1
20,1,0,,2r+1k,,,,,2,1
21,1,0,,2u+2k,,,2,,,2
22,1,0,,3u,,,3,,,
23,1,0,1,4g,,,,4,,
24,1,2,,1w+1u+1r+1k,mine (green),1,1,,1,1
25,1,2,,1w+1u+1r+2k,,1,1,,1,2
26,1,2,,1u+2r+2k,,,1,,2,2
27,1,2,,1w+3u+1g,,1,3,1,,
28,1,2,,2w+1u,,2,1,,,
29,1,2,,2u+2r,,,2,,2,
30,1,2,,3r,,,,,3,
31,1,2,1,4k,,,,,,4
32,1,3,,1w+1u+1g+1k,mine (red),1,1,1,,1
33,1,3,,2w+1u+1g+1k,,2,1,1,,1
34,1,3,,2w+1g+2k,,2,,1,,2
35,1,3,,1w+1r+3k,,1,,,1,3
36,1,3,,2u+1g,,,2,1,,
37,1,3,,2w+2r,,2,,,2,
38,1,3,,3w,,3,,,,
39,1,3,1,4w,,4,,,,
40,2,4,1,3w+2u+2g,camels,3,2,2,,
41,2,4,1,3w+3g+2k,,3,,3,,2
42,2,4,2,1u+4g+2r,,,1,4,2,
43,2,4,2,5g+3r,lapidary (black),,,5,3,
44,2,4,2,5w,,5,,,,
45,2,4,3,6k,,,,,,6
46,2,1,1,2u+2g+3r,elephants,,2,2,3,
47,2,1,1,2u+3g+3k,,,2,3,,3
48,2,1,2,5w+3u,,5,3,,,
49,2,1,2,2w+1r+4k,lapidary (blue),2,,,1,4
50,2,1,2,5u,,,5,,,
51,2,1,3,6u,,,6,,,
52,2,0,1,3g+2r+2k,people in snow,,,3,2,2
53,2,0,1,2w+3u+3r,,2,3,,3,
54,2,0,2,1g+4r+2k,,,,1,4,2
55,2,0,2,5r+3k,lapidary (white),,,,5,3
56,2,0,2,5r,,,,,5,
57,2,0,3,6w,,6,,,,
58,2,2,1,3w+2g+3r,guy (green),3,,2,3,
59,2,2,1,2w+3u+2k,,2,3,,,2
60,2,2,2,4w+2u+1k,,4,2,,,1
61,2,2,2,5u+3g,carrack,,5,3,,
62,2,2,2,5g,,,,5,,
63,2,2,3,6g,,,,6,,
64,2,3,1,2w+2r+3k,felucca,2,,,2,3
65,2,3,1,3u+2r+3k,,,3,,2,3
66,2,3,2,1w+4u+2g,,1,4,2,,
67,2,3,2,3w+5k,lapidary (red),3,,,,5
68,2,3,2,5k,,,,,,5
69,2,3,3,6r,,,,,6,
70,3,4,3,3w+3u+5g+3r,street1,3,3,5,3,
71,3,4,4,7r,street2,,,,7,
72,3,4,4,3g+6r+3k,street2,,,3,6,3
73,3,4,5,7r+3k,street1,,,,7,3
74,3,1,3,3w+3g+3r+5k,Venice,3,,3,3,5
75,3,1,4,7w,Venice,7,,,,
76,3,1,4,6w+3u+3k,diamant shop,6,3,,,3
77,3,1,5,7w+3u,diamant shop,7,3,,,
78,3,0,3,3u+3g+5r+3k,building (white),,3,3,5,3
79,3,0,4,7k,"Gioielleria",,,,,7
80,3,0,4,3w+3r+6k,"Gioielleria",3,,,3,6
81,3,0,5,3w+7k,building (white),3,,,,7
82,3,2,3,5w+3u+3r+3k,timbered house,5,3,,3,3
83,3,2,4,7u,bridge,,7,,,
84,3,2,4,3w+6u+3g,bridge,3,6,3,,
85,3,2,5,7u+3g,timbered house,,7,3,,
86,3,3,3,3w+5u+3g+3k,equestrian statue,3,5,3,,3
87,3,3,4,7g,equestrian statue,,,7,,
88,3,3,4,3u+6g+3r,building (red),,3,6,3,
89,3,3,5,7g+3r,building (red),,,7,3,
